Frequency H/V Low_err Upp_err Coherence
-8.455522971652004 0.3662497893984485 0.23420853255619056 0.5411324965440832 0.3239426756623008
-8.435972629521016 0.36484998915772826 0.23384223386964875 0.5398077975271305 0.3220320847899819
-8.416422287390029 0.36407062319157024 0.23375744786041655 0.5388406935046065 0.32044285607827955
-8.396871945259042 0.36286252197410485 0.23314406879416139 0.5368507406998863 0.31948871861756145
-8.377321603128054 0.361595450791801 0.23233472328617463 0.5345216684012325 0.3191574536482122
-8.357771260997067 0.3601068363913757 0.2321510228962073 0.5339479525811898 0.31740343632789714
-8.33822091886608 0.35919190834678427 0.2317263610867363 0.5331480123870855 0.3153479682578519
-8.318670576735093 0.35854740390995155 0.231475928015637 0.532085312691319 0.3147934076633871
-8.299120234604105 0.3578680927282456 0.2312101522188589 0.5320124544873587 0.3140103272584292
-8.279569892473118 0.3570657246159776 0.2299089204174309 0.5302399529757591 0.31355419547248287
-8.26001955034213 0.35586129772559016 0.22986795780169636 0.5280126017775714 0.31321668042960243
-8.240469208211143 0.3550147320920837 0.22936957620091367 0.5265998497062683 0.3123618462560067
-8.220918866080156 0.35376090220298745 0.22889285429765346 0.525636199620094 0.31130659825554596
-8.201368523949169 0.35281178767824656 0.22835866477133496 0.5241307246074812 0.31161120907771084
-8.181818181818182 0.35219770356979624 0.22754119141190945 0.5226448203400983 0.31108572487392677
-8.162267839687194 0.3511174389143382 0.22731535098100333 0.5203853634932193 0.3106453688793748
-8.142717497556207 0.3504661020122657 0.22677179512800602 0.5174118998351113 0.31062743544284954
-8.12316715542522 0.3496536899473783 0.22626251504215508 0.5155978200654678 0.31064008861605824
-8.103616813294233 0.34885225016231225 0.2260214723577985 0.5140522316568559 0.3109163624900215
-8.084066471163245 0.34826877005149115 0.22531085566253192 0.5119660973728125 0.31186117720548245
-8.064516129032258 0.3474958273792913 0.2247218106608664 0.5101944397386292 0.3124189728694185
-8.04496578690127 0.3467588125624838 0.22425831616519232 0.5076308277706885 0.31361493152338893
-8.025415444770283 0.3462066128423668 0.22400098293922197 0.5061503722025437 0.31441318029298376
-8.005865102639296 0.34474873725921307 0.2235133943147898 0.5045284428379435 0.3149961704782283
-7.986314760508309 0.34362842210182976 0.22335178416718457 0.5030178556019164 0.3157543986971815
-7.966764418377322 0.3428458190511883 0.22299712079012546 0.5020422619300863 0.31765688903098777
-7.947214076246334 0.3417435890853779 0.22265951693244387 0.5007757811795316 0.3190458382251316
-7.927663734115347 0.3407906263419631 0.22221553296869528 0.4995397242217824 0.32060370705753743
-7.90811339198436 0.3398472856988279 0.22139881718738294 0.4974502987281967 0.32232422798689037
-7.8885630498533725 0.33900413768605875 0.22134279077050667 0.49627247195546814 0.32482294172792203
-7.869012707722385 0.3380651155998563 0.22065594213051637 0.49456641265904544 0.3266382865809834
-7.849462365591398 0.33762112328599275 0.22031876315233279 0.4927969021878386 0.3281772274399631
-7.829912023460411 0.33684563071310264 0.21994066933448136 0.49104496770084166 0.33050769494130167
-7.810361681329423 0.33590743051930333 0.21928890634714887 0.48925521098096814 0.33290321948534585
-7.790811339198436 0.3351479849762318 0.21860002693340003 0.48705598555127044 0.3344442255551663
-7.771260997067449 0.3342345431863748 0.21806061667742815 0.4854256702985608 0.33655067916200876
-7.751710654936462 0.33345973193591344 0.21752172964230748 0.4841482882861209 0.33924326762149076
-7.732160312805474 0.33257670143899265 0.21723580715791935 0.4823274614595359 0.3416876272918549
-7.712609970674487 0.3319743384168943 0.21683339459112058 0.48086449436415507 0.3447631082722061
-7.6930596285435 0.33130733498564297 0.2168177372822721 0.47920163973817687 0.34847848496853934
-7.6735092864125125 0.3303172695440364 0.21597284836921118 0.47717902970855874 0.3518579351735744
-7.653958944281525 0.32929277766976256 0.21533876854937836 0.4754436569784475 0.35611188270678185
-7.634408602150538 0.32868691083960777 0.21545290951690002 0.4743939462828831 0.35883742671980784
-7.614858260019551 0.3277597669165197 0.21548136678134064 0.4726257567376004 0.36229579820615126
-7.595307917888563 0.32740663784802404 0.21511617591650425 0.4711903288256484 0.36570420234173956
-7.575757575757576 0.3268956499201545 0.214717356030736 0.46982266583738824 0.3698287076294972
-7.556207233626589 0.32659721150264714 0.2146121537731482 0.46779402793814384 0.3738235003051022
-7.536656891495602 0.3261623629096789 0.214266063567695 0.46608587277262303 0.3770405500026347
-7.517106549364614 0.32547751660955265 0.2135147170854408 0.4649430185386385 0.38084675585046035
-7.497556207233627 0.3246109412249459 0.21286032325445114 0.4635379029386595 0.3855552320072191
-7.47800586510264 0.3239005065060501 0.21247253868526006 0.46204105568198733 0.3888717375270422
-7.4584555229716525 0.32323867889111246 0.2117651341104993 0.45994041072990965 0.3942729968834224
-7.438905180840665 0.3226462373065734 0.21108596489972903 0.45841399957046336 0.39760355966493355
-7.419354838709678 0.3219507155880258 0.21061537709075043 0.45727643505057536 0.4018157431870242
-7.399804496578691 0.3208959997733691 0.2102488078203974 0.45586276754836963 0.40721370160882314
-7.380254154447703 0.32016276390257586 0.2092889784250123 0.45441196533454553 0.4120218201731253
-7.360703812316716 0.3188369455990956 0.209248199707627 0.45334906354506666 0.41719320185380115
-7.341153470185729 0.3181043909781237 0.20884556786970446 0.4522049355599783 0.4215867052354394
-7.321603128054742 0.3173178456619772 0.2083622107116883 0.4509634838610407 0.42615298310104816
-7.302052785923754 0.31661355696781945 0.20764820997415676 0.4497336516419222 0.4308345657791243
-7.282502443792767 0.3159595836730273 0.2072926306558468 0.44868276379883865 0.43518578232523125
-7.26295210166178 0.3151783077250464 0.20653955565932625 0.4478578791559702 0.43977000348944734
-7.243401759530792 0.3145741922031703 0.20608376843211076 0.44685940863941154 0.443880935813998
-7.223851417399804 0.3139285305072893 0.20558730972710465 0.4453950440814495 0.4485393019985033
-7.204301075268817 0.3133368244073961 0.20531964428118535 0.4440733615478315 0.452164775274802
-7.18475073313783 0.3127033070490361 0.20489068693281595 0.4426794958368017 0.45548555814446384
-7.1652003910068425 0.31226704666651983 0.20420747545731177 0.44148319874630537 0.4603300893915765
-7.145650048875855 0.3115055089786725 0.2036377168927067 0.4399746348368974 0.46357403433247224
-7.126099706744868 0.31074258416516115 0.20329936423425476 0.43865534817786794 0.4675597759191946
-7.106549364613881 0.3097820948800957 0.20309243659328896 0.43679187024775573 0.4714389485627218
-7.086999022482893 0.30921219428707003 0.20233891771923598 0.43524373195919014 0.47482542494233193
-7.067448680351906 0.3088547330805904 0.20189445527593078 0.4345187412326631 0.47678665712340373
-7.047898338220919 0.30864410056967717 0.20137551813009094 0.4333424210589277 0.48004082356399025
-7.0283479960899315 0.3081233971549278 0.2011608178522007 0.4315483478943797 0.48267021230890267
-7.008797653958944 0.3075138321155443 0.20041444049725315 0.43065832308987867 0.4853582551167265
-6.989247311827957 0.30710969208738254 0.20005597069409545 0.4297496812624867 0.48753631848959694
-6.96969696969697 0.3067696520245311 0.19954648303119485 0.4283124652749988 0.48914825833470105
-6.9501466275659824 0.3061163774085073 0.19939327710790467 0.4277504836190553 0.4914506453750423
-6.930596285434995 0.3054989281313498 0.1989540536557842 0.4264110824891989 0.49352086048074073
-6.911045943304008 0.30466283776017794 0.19872290638453544 0.4253808767141142 0.49448495481295984
-6.891495601173021 0.3036336935904827 0.19838471705564664 0.42374007181941203 0.49533308307746415
-6.871945259042033 0.30308585216274264 0.19816218593245088 0.422694268237777 0.49723753748976557
-6.852394916911046 0.302210974749186 0.19821307364629098 0.42156341396746627 0.49701273998988477
-6.832844574780059 0.30144572526433916 0.19840757443815413 0.42087819459168174 0.4985609235188794
-6.8132942326490715 0.3007448817001178 0.19805173843399027 0.4199321403209379 0.49942689954145525
-6.793743890518084 0.300351567285725 0.19744497266359115 0.41912062049507276 0.499662100104982
-6.774193548387097 0.2997452671408589 0.19726848274672065 0.41803983110009374 0.49901638458228437
-6.75464320625611 0.29902952126885746 0.19702613748756084 0.41733964108551164 0.49955879765253397
-6.7350928641251215 0.2983305816214937 0.19661657523340664 0.41572078757457975 0.49858393495776954
-6.715542521994134 0.29732842884209976 0.19610483306778642 0.4144593349997191 0.4980208909944208
-6.695992179863147 0.29663449115162144 0.19582791081229992 0.41345665937667486 0.49765825763132
-6.67644183773216 0.2961387235828712 0.1957297591983352 0.4118787860459686 0.4969230676597028
-6.656891495601172 0.29519026314457814 0.19512999505352027 0.41130410114292487 0.495523494692627
-6.637341153470185 0.2946178428106456 0.19472581006405912 0.41040224017324445 0.4946444579994609
-6.617790811339198 0.29384612449612774 0.19453029099521493 0.40981034012462886 0.49319077956081747
-6.598240469208211 0.293318261712099 0.1940456808384673 0.40883379403623565 0.49252882364205014
-6.578690127077223 0.29276391293239445 0.19376691136860683 0.40848667122405213 0.49099933154979847
-6.559139784946236 0.29231197398630065 0.1928667315278513 0.4072538329135725 0.4885294155967503
-6.539589442815249 0.2917509430537003 0.19265575976912935 0.40707567653963117 0.4865016254414965
-6.5200391006842615 0.291591973935333 0.1923162741165318 0.4060913222028583 0.4843187431192716
-6.500488758553274 0.29079609688473224 0.19217631591198697 0.40494907861448254 0.48220991790675566
-6.480938416422287 0.29024254923607756 0.19194266011577113 0.4038947641344524 0.4804342327069349
-6.4613880742913 0.28941935111641925 0.19124058855658227 0.4036036353832485 0.4773846624516335
-6.441837732160312 0.28836118612415257 0.19083270032885785 0.40313806088781984 0.47542689801881866
-6.422287390029325 0.28786075762556784 0.1901453961144345 0.40212341715055056 0.4722885207237564
-6.402737047898338 0.2871395852620239 0.18983529202042845 0.4010132449284127 0.4699757511527721
-6.383186705767351 0.28681482806690434 0.18977259228525453 0.400503032407633 0.4671156851870763
-6.363636363636363 0.286317281838048 0.18935365557767764 0.3993397985473569 0.46406924351474493
-6.344086021505376 0.28595012043990914 0.1889344443176457 0.3989064867190777 0.4627269901317121
-6.324535679374389 0.2855518094073957 0.18837844235863202 0.39857473290557 0.460882532633417
-6.3049853372434015 0.2847826438196017 0.18810228753984734 0.39804452644303895 0.45896964356120745
-6.285434995112414 0.28432455439111065 0.1879998302595419 0.39706638214857204 0.45650649074425365
-6.265884652981427 0.28377378646502904 0.18756074104060727 0.3965488966233514 0.455159017676386
-6.24633431085044 0.2831860777039083 0.18707733127502524 0.3959729504381007 0.4541864644755061
-6.226783968719452 0.2825228187896692 0.18685497464440637 0.39473172331990364 0.45143003390284514
-6.207233626588465 0.28207939020004014 0.18656620024259465 0.39392623941450594 0.44886687266438946
-6.187683284457478 0.28162147136165794 0.18619013935107953 0.39326045918902913 0.44682057763072747
-6.168132942326491 0.28119948657788296 0.18606569498831071 0.3922906599218052 0.44407058627481133
-6.148582600195503 0.2807639203997907 0.1857073792151225 0.3919712330519358 0.4426055914152443
-6.129032258064516 0.28023251690677353 0.185831913944743 0.39124904732734733 0.4410599864675967
-6.109481915933529 0.2799387272098488 0.18583212693999066 0.391136558850611 0.4380768452582045
-6.0899315738025415 0.27937391246635185 0.18534221590760674 0.39021033480758205 0.43685042886863196
-6.070381231671554 0.2789706748562571 0.18537764252021915 0.38885817872850653 0.4356364020617436
-6.050830889540567 0.2786595615498425 0.18521214603062447 0.38806852781972867 0.4341884221827742
-6.03128054740958 0.27748534959340343 0.18499552870802632 0.38758066716594486 0.4325720096326316
-6.011730205278592 0.2768672562456794 0.18463704166153153 0.3868678690508782 0.4312075036395372
-5.992179863147605 0.27638595928028975 0.18384119853047484 0.38610022103379393 0.430116679398633
-5.972629521016618 0.27608733333128804 0.18363680404219065 0.3852410409903081 0.42943229730649657
-5.9530791788856305 0.27584256221296855 0.18319701991757997 0.38445143216748195 0.4286281537134345
-5.933528836754643 0.27515925705691135 0.18276925058303908 0.38410522116660567 0.4278131725331757
-5.913978494623656 0.27502226227575993 0.18255469319838624 0.3838785903355473 0.42787587139489164
-5.894428152492669 0.2743486803307362 0.182333809718347 0.38337067802157343 0.42752278327383725
-5.874877810361681 0.2739046675705226 0.18193963253858947 0.3828896396840692 0.4275134061456436
-5.855327468230694 0.27354162315743286 0.181756610761517 0.3826862948645622 0.426659560839332
-5.835777126099707 0.27305863707655426 0.18125124741151494 0.38202079732445077 0.42704016036138454
-5.81622678396872 0.27276074649729104 0.18082113760606697 0.3819410379143566 0.42834355475850855
-5.796676441837732 0.2723647318416294 0.18041625721935395 0.38176149507143775 0.4280724456706948
-5.777126099706745 0.27221523991475094 0.17961004252816018 0.3813822821168794 0.42847020643948996
-5.757575757575758 0.2719079967893295 0.17921692792081362 0.3810850368206375 0.42930252037890243
-5.7380254154447705 0.27143082567232074 0.17916805192161886 0.3807978282243449 0.43111406434164523
-5.718475073313783 0.2711650946037045 0.17882416386953173 0.3808537695416419 0.4321130351133228
-5.698924731182796 0.27077920304808817 0.1783703531623413 0.3806469767624496 0.43247436444892556
-5.679374389051809 0.2706554685466893 0.17800235757759542 0.38054192550183846 0.4340283137028279
-5.659824046920821 0.27080911084494375 0.17770206425006652 0.3799022000115988 0.4348617813918991
-5.640273704789834 0.27070285197463567 0.17718308663865034 0.3792046880691008 0.4365793506899499
-5.620723362658847 0.2707553377122989 0.1769054246762572 0.37897037684684554 0.43840531134440297
-5.60117302052786 0.27048607320299645 0.1764443171109078 0.37869048034175246 0.44035173298764
-5.581622678396872 0.2705823207208755 0.1766148952477874 0.37811571298627356 0.4425753061672444
-5.562072336265885 0.2700566190527061 0.17646373373887136 0.3778938517115179 0.44367792275664913
-5.542521994134898 0.2695159500866477 0.17624561007137815 0.377465657116305 0.4447372228543532
-5.5229716520039105 0.26959673187431427 0.1760214099085892 0.37698093282571293 0.44636110846939475
-5.503421309872923 0.26922720448561344 0.17593508869674032 0.37616235154691763 0.44830198466851123
-5.483870967741935 0.26875654855499187 0.1758327625702265 0.37585613442878496 0.44989023366677094
-5.464320625610948 0.268873539538149 0.17573236481749643 0.37554867285254745 0.45209385097247873
-5.4447702834799605 0.26901918208637576 0.17527574806047727 0.3751579607435748 0.4535701727690274
-5.425219941348973 0.26871707830216146 0.1751761137738868 0.37494283869747436 0.4548164341478416
-5.405669599217986 0.2682397727938433 0.174934707842643 0.37483716485256663 0.45507441592386916
-5.386119257086999 0.26835220656310477 0.17463490603222848 0.3745702639302389 0.45546078391318884
-5.366568914956011 0.26822909160405756 0.17456084825620288 0.3741983479055578 0.4562320913378415
-5.347018572825024 0.2678662166773952 0.17461739171881152 0.3737578992884327 0.45816033499605485
-5.327468230694037 0.2676642212304938 0.17463026739965992 0.37394088314039264 0.4583971640036875
-5.30791788856305 0.2673044368290778 0.17425186052889188 0.3739237047097263 0.4601503887948584
-5.288367546432062 0.2670108532347027 0.17404333234471586 0.373686057567598 0.46042458344960385
-5.268817204301075 0.26671826789863423 0.17359889495656075 0.3736720652887444 0.4598590293228008
-5.249266862170088 0.266552056503518 0.17338477925086404 0.3735256590216952 0.4600176372654327
-5.2297165200391005 0.26636236206539493 0.17373564666098085 0.3731256632754791 0.45991195883781427
-5.210166177908113 0.26626412099880814 0.17369197457097724 0.3730836254250832 0.45871184536269444
-5.190615835777126 0.266078453606516 0.17353633086136516 0.3732630931836499 0.4570449393848662
-5.171065493646139 0.2657207549556432 0.1738120723572135 0.37335608574183393 0.45656357887810656
-5.151515151515151 0.26563781870851577 0.174010155621727 0.37330221030650274 0.4549002896766706
-5.131964809384164 0.26548845665554444 0.17384817041848707 0.3733390003130072 0.4521181668624429
-5.112414467253177 0.26539890661698495 0.17383495851802766 0.37321910702170086 0.45053081861125205
-5.0928641251221896 0.2652614890557977 0.17372032943144763 0.372974871702414 0.44912417555189366
-5.073313782991202 0.2653334867310103 0.17352574355303868 0.3731499653535508 0.4462073049781572
-5.053763440860215 0.26516076295897373 0.17339577425343927 0.37358888973752286 0.4427230251957001
-5.034213098729228 0.2652748494960565 0.17362011958672555 0.37343378028944385 0.4373002149799211
-5.0146627565982405 0.2652479716789584 0.17327241631445478 0.3732667356896635 0.4341251927429489
-4.995112414467253 0.26516785052297764 0.1732845029524341 0.3734833294257537 0.4296923152014165
-4.975562072336266 0.2651313716400253 0.17340444009209804 0.37305207622970044 0.4261773602078829
-4.956011730205279 0.26509820948328017 0.1731921048048059 0.3731395541386949 0.4221074141038359
-4.936461388074291 0.26511235686059653 0.17300343515396419 0.3734121692922759 0.41887495754843135
-4.916911045943304 0.26494844895516456 0.1729503062525886 0.37314289739870576 0.4138726656723111
-4.897360703812317 0.2647840939266883 0.17271246016481842 0.3729192293863202 0.41012876657706515
-4.8778103616813295 0.264675163570426 0.17285610297038562 0.373217662720351 0.4071773539072203
-4.858260019550342 0.26458573286664566 0.17281879736475483 0.37300746911782084 0.4031453638010954
-4.838709677419355 0.26457772112413963 0.1726846419455935 0.3733450372996002 0.3983058285356753
-4.819159335288368 0.26473760460409596 0.17254471608437 0.37344760931733134 0.39450946205636145
-4.79960899315738 0.2644722176744565 0.17244719713462694 0.3729057538948996 0.3896611831130994
-4.780058651026393 0.26441401187084046 0.17228580943227909 0.3727987181565183 0.38620762679246406
-4.760508308895406 0.26428490123757414 0.17213999909976446 0.37285043621123604 0.38139152948557964
-4.740957966764419 0.2642324564950571 0.1721901278649221 0.37307976508712826 0.37713247418424706
-4.721407624633431 0.26421233806099315 0.17208839493623554 0.3729998566191996 0.37364498750206177
-4.701857282502444 0.2640572587979082 0.17202952656318282 0.37303792783355283 0.37050278795271335
-4.682306940371457 0.26401720509148163 0.17188633494945654 0.373314676453058 0.36642058537983996
-4.6627565982404695 0.2635444908078937 0.17197815407788444 0.3734549711941068 0.36229426572144147
-4.643206256109482 0.26342077029200983 0.17194436249688527 0.3733596139693436 0.3581288023523848
-4.623655913978495 0.2636421503173229 0.17176759981137385 0.3734571266004327 0.354358441025908
-4.604105571847508 0.2637555054384374 0.1715601353968815 0.37363031203250596 0.35105425462288276
-4.58455522971652 0.26400141566710833 0.1712916589035502 0.3736665068910524 0.34765181741021717
-4.565004887585533 0.263627073298251 0.1715940021777104 0.37403122924943116 0.34537298479078926
-4.545454545454546 0.2636912946549042 0.1715924236878067 0.3740404374677648 0.3408969870781497
-4.525904203323559 0.263954910857247 0.17164848643569935 0.37430260093139744 0.3373614830170933
-4.506353861192571 0.2637050374145586 0.17157547012041086 0.3746167908674425 0.33372039878247917
-4.486803519061583 0.2635985818073131 0.1717989828625384 0.37491825746881857 0.33017164919091263
-4.467253176930596 0.26376169245931624 0.17165193888794505 0.37509394822860836 0.3269961428975943
-4.447702834799609 0.26369609401363625 0.17136274603727264 0.3754703020328927 0.323705885808228
-4.428152492668621 0.26378843629448945 0.17167443035730315 0.37552302039371144 0.32014247714990623
-4.408602150537634 0.2637713128064977 0.17159492840479915 0.3756911551762808 0.31736905508400953
-4.389051808406647 0.26393476262346705 0.17177292936227762 0.375283794282974 0.3143760629413239
-4.3695014662756595 0.2638610663446639 0.17177802026744304 0.3755282081320557 0.31085208417491
-4.349951124144672 0.26381162142969666 0.17141622018921773 0.37555532297266714 0.30728701773295525
-4.330400782013685 0.2641096192650227 0.17095076488237212 0.37600000359834557 0.30479903835062194
-4.310850439882698 0.2641582921844628 0.17107309792113765 0.37572265995295057 0.30160799941129773
-4.29130009775171 0.2640051648556094 0.17117075428528145 0.3762980691923358 0.2983075349801537
-4.271749755620723 0.2636243309669441 0.17125793789608773 0.37694161135991705 0.295840315203984
-4.252199413489736 0.26360745358574267 0.17135702571777048 0.37706544542327325 0.2933403459191464
-4.232649071358749 0.2636921415579287 0.17149463581879107 0.3776007418748617 0.2908308558937618
-4.213098729227761 0.26383669124510584 0.1714426483542441 0.3774523274259331 0.28770430810013253
-4.193548387096774 0.26393814707757457 0.17127158506104137 0.377158920435168 0.28488393050130945
-4.173998044965787 0.2642629548866027 0.17101894523229308 0.3775721296074287 0.28266664265421615
-4.1544477028347995 0.2644454144671042 0.1710463098058028 0.37753246497386056 0.27974265036708024
-4.134897360703812 0.26453251557531077 0.17036382962387964 0.3771132384955482 0.277374521820996
-4.115347018572825 0.26443780245814263 0.17031822411095812 0.37733219543046537 0.274606918597186
-4.095796676441838 0.26432660215471915 0.17023303922594493 0.37700007220187376 0.2723736950300742
-4.07624633431085 0.2644224631278885 0.17023989987302596 0.3769945593494293 0.2699183535606883
-4.056695992179863 0.26456387749565813 0.17024042131839504 0.37733248607118314 0.2675249097059735
-4.037145650048876 0.2646009973973356 0.17022822945991284 0.3771941295840917 0.26486775316597566
-4.0175953079178885 0.2645667361462871 0.17030075927912483 0.37737737910609154 0.2630785384757894
-3.9980449657869013 0.26501342638559 0.17001373383752527 0.37763756989995484 0.2616386019720832
-3.978494623655914 0.2650280611138208 0.17017372478697693 0.3777393800040018 0.25995723552892197
-3.9589442815249267 0.26519694500000807 0.1701746125420109 0.37766926552982005 0.2583585836192227
-3.9393939393939394 0.26552248962733105 0.1701314977636717 0.3781444234385714 0.25653319791573964
